Student,Avg_Study_Hours,Expected_Score,Assignment_1,Assignment_2,Assignment_3,Assignment_4,Assignment_5
Student_2852,4.333333911780307,91.79548203222407,100.0,100.0,94.4273316663107,72.70625547552527,96.2634158999971
Student_2853,2.3951372069374797,75.75250225476194,84.7716552207909,74.20918044862316,76.02652419669248,49.88696902284654,71.67142263692432
Student_2854,3.720541427013867,89.91202074018007,88.55101318687221,91.56736075397843,100.0,88.11649079925571,81.72036648105637
Student_2855,4.717959152305559,92.17644466063939,100.0,100.0,83.7979085348076,89.77670873380197,92.14145686681555
Student_2856,2.986803635486604,75.59255898282001,71.1169121135876,100.0,40.696676203295304,78.79252621024824,73.55660140833696
Student_2857,2.782081109252398,71.79069923548339,65.92374396592382,67.39214902706867,46.59577698871089,73.78250606274203,74.26184659641137
Student_2858,3.2694753748197494,78.2649000787086,66.90072749351619,80.38269667249675,79.02825051892628,78.47775775488671,75.26728373741841
Student_2859,4.67972520836071,82.54710153702119,100.0,87.51157812054699,94.35527553282405,40.791918149002186,84.79534563708627
Student_2860,3.694107630953358,89.6639883135017,51.06264225635549,81.96709272020317,85.78119146492939,100.0,100.0
Student_2861,2.9687857053924014,89.95882626020435,87.1426921079241,89.47590554356722,83.7817213078724,92.56780544720752,67.38210311533308
Student_2862,3.98387665118804,90.57787020706304,89.13383984803896,100.0,79.87419492881324,95.18925704854163,87.01445988605899
Student_2863,2.3977078501635765,66.89573420493272,59.56053754635477,68.11533340090038,72.90094061644045,67.16319565826444,57.71202702684157
Student_2864,4.181359510442948,88.59971318992974,78.4621629081654,87.03048983208653,65.81365779861885,65.6009262228099,82.21492492461412
Student_2865,3.9086073077017676,86.79168885189269,80.58879319228497,100.0,89.9310954871495,47.66112093534787,83.1710788840561
Student_2866,3.192191528861116,76.83399140254429,64.08757634130605,81.9727338145855,100.0,74.16158881392504,74.6220964775684
Student_2867,2.661414201552769,80.91505520750347,86.00161029769461,73.55846628782568,85.51026693076558,100.0,100.0
Student_2868,2.6133190777165427,80.1844909990421,83.2491628134764,86.03139338454467,72.57020277688295,81.2733531209371,79.07125073477151
Student_2869,4.0348173363459106,84.5709143943708,80.90435266106567,85.32278615530969,82.58131743941718,79.60116456241553,45.99254747927835
Student_2870,4.728980502489062,100.0,97.25782553603668,100.0,87.42686338191496,100.0,100.0
Student_2871,2.8626922529712053,86.26098584759839,83.96100001518079,91.85803819879601,88.97309906637594,75.03285065112274,90.14551732666911
Student_2872,3.958386703551484,99.09665806166264,68.6376187810329,100.0,100.0,100.0,58.54848912843902
Student_2873,1.4129729813979313,78.45578992940912,67.53710768442792,72.0621177932291,69.21120988107883,100.0,85.3143774524883
Student_2874,2.9153822693428006,74.643859446212,100.0,100.0,75.98758899023156,79.16851929618196,49.34156492758838
Student_2875,3.468941067129098,98.81051280326699,96.71322674889251,74.84774499855222,100.0,100.0,100.0
Student_2876,2.5903165830181663,74.13213388763772,63.64168498313162,65.05588651213304,100.0,100.0,62.6565022113657
Student_2877,2.563493625210404,72.67260897520147,73.67293701918351,81.64050086012543,70.155557847939,53.7744168184788,77.8377643894661
Student_2878,2.8322204435311136,79.95756630970037,46.270975538603246,44.754153206263204,100.0,84.21848416394556,100.0
Student_2879,3.792192728326373,85.01162061279867,83.2370821948696,84.80673280759187,100.0,83.13947839336005,83.36558729858353
Student_2880,3.3126709815936253,85.12193051916888,97.04228745818415,60.93358300050315,82.15915737953358,100.0,90.90453577857036
Student_2881,1.261768766675028,56.01730172806377,52.75932340188191,37.09253982988819,54.10673626323827,94.97623999295587,72.8128393765111
Student_2882,1.3792998473649338,62.599235463332164,68.52476574085158,62.41701847341097,78.92354440327858,22.375471072469125,63.272619664884935
Student_2883,2.893134822142825,85.35925939323664,46.121098326554964,89.37903345888682,86.06445983384297,79.37772887063906,82.2728859116944
Student_2884,3.957686586053552,89.29155940337974,48.61284680966104,84.09173664679665,94.51817997688761,77.06821226562923,89.8181732154471
Student_2885,0.7524951572747653,58.23293050644707,24.317386510999,54.09108746025047,74.2741764123693,58.334262832101196,36.460019612993634
Student_2886,3.0002698238483694,82.37899126207026,84.26381196510836,75.68781215995507,89.98620956693428,93.23411017920161,83.65185362286988
Student_2887,2.973752143482579,85.5908295814141,100.0,86.99554482280152,87.34558141386456,81.67188898051053,90.58406854059044
Student_2888,4.888337778208448,90.60725422113731,91.96937262197038,85.78022483769814,86.33091658628004,86.80906068063408,85.86549994901186
Student_2889,3.1149781882871364,84.07240214205854,86.89408851328642,80.17868055476282,90.42537256200602,88.5683967916933,75.78709671297263
Student_2890,3.8829889847409285,87.48919415120046,90.69626299671125,74.48476591620677,100.0,72.64877991714742,75.9212147717926
Student_2891,3.6412571400874634,87.24576087743384,84.68516520778435,48.30783507510579,48.06093149811252,47.80729019703455,84.71608449153118
Student_2892,1.3694335201927994,68.99408605073988,67.33522244702348,94.90425903932694,64.39736679793774,43.764987168216635,65.23005499093365
Student_2893,4.268207216631737,86.71113890925815,83.96488540828639,83.89695384891685,73.17959217677458,94.20822233927494,100.0
Student_2894,3.715396505456288,82.09074284734744,75.35028767416179,100.0,92.24002674601022,72.28198881444706,85.3072757733404
Student_2895,4.00826863967459,80.40553659817687,86.01905338160303,100.0,82.4381048168458,79.69797099829101,95.46786323064349
Student_2896,7.426237706436327,100.0,100.0,60.877510160764544,92.66644038260634,63.0746202378953,100.0
Student_2897,1.4158870605014116,70.81103232690819,58.55567713118829,72.96891891550486,67.7290605844531,72.9890704989767,100.0
Student_2898,5.224696649761109,100.0,100.0,97.07115484286096,100.0,100.0,100.0
Student_2899,3.2125524805996446,75.42490032772253,69.49629563628685,75.52154335892232,55.96103450919071,86.79774225759716,79.71977886247316
Student_2900,3.7873289044030094,85.44489532115486,83.23858329148457,80.96254506720037,82.26831693506004,77.44747336067401,86.41890544449313
Student_2901,3.454487754698758,77.10556902953446,89.42614550390911,75.7092658562198,69.43400691414674,84.36583534395665,72.62333938866743
Student_2902,3.0757636666019565,75.13170615736375,73.7309636756113,82.02181195678963,74.38389925755698,67.47978819195772,69.02884225747361
Student_2903,2.9301670717612414,81.24576526893098,80.85648126650591,86.82633334747253,65.31155778680008,64.02603238846746,86.01964572922594
Student_2904,3.8295087355730093,82.42572072419995,91.07102234603657,85.93974248005694,79.79362188086503,77.47231426076654,77.7065526576675
Student_2905,1.9828263033283209,75.39143455929971,74.8811890662676,79.63881788465433,68.2481541229023,68.93564700600513,78.87895092027127
Student_2906,4.2505791675217655,92.15019022106597,100.0,63.38966196329797,95.15749369246541,89.200436410105,89.06000457068946
Student_2907,3.083805595114746,81.26602947087008,50.18555338885747,62.24769012674918,69.88977103619311,84.30482941313119,61.180174814186614
Student_2908,2.369930660959642,72.30744177155695,68.56850087604246,90.71293229591143,74.67121971654888,64.7540821040873,90.5342245421863
Student_2909,3.0499871420041864,84.36411061276048,82.0818511695146,91.21863960052015,73.97233774357335,84.6460931646045,86.08834407308032
Student_2910,4.757149216862572,100.0,95.61077605650674,100.0,100.0,100.0,95.19655360965368
Student_2911,2.964664912983777,81.32192088939863,81.20268790271528,78.18170493959099,79.42943512140641,81.49331262603154,81.99673158150678
Student_2912,3.8584536182096203,91.40848171163444,81.61048945977862,77.58502316392244,100.0,97.74084954070125,69.26523315048726
Student_2913,2.7690437242845265,76.62998889324314,64.10947898576879,100.0,66.29008980697202,54.744881643207776,79.1278983424251
Student_2914,4.257921849923619,95.29023353378143,100.0,95.05357262199306,96.56065235094171,91.06977696777365,98.39015768241119
Student_2915,4.185507738790204,90.165688510533,98.01347705818496,87.27241096549358,93.27417296056352,89.21390996427431,100.0
Student_2916,5.348608833296412,100.0,98.63539295074273,100.0,100.0,95.0216052835737,99.26020373877084
Student_2917,3.3244360545007847,81.87114179817637,89.63385179731762,72.94081925879505,80.2621383109095,83.30057416596765,82.89714159226546
Student_2918,4.168654804757907,89.40045535098308,85.16312956379389,76.48068888077191,91.75721688145485,65.76705380245149,100.0
Student_2919,3.5980675395389445,82.5351164067805,77.13464079808698,74.27240172912789,93.65818238861362,84.59421323662647,83.17257323371794
Student_2920,4.795871781863014,100.0,98.49094467389757,100.0,94.42509020249652,97.08943704801587,100.0
Student_2921,2.7811676123912696,84.36470568798,89.42449357561958,83.11643424701852,77.81539155850507,100.0,84.68125003205013
Student_2922,4.245005312877281,98.30556298712062,83.37628714366471,99.97503309997869,99.73060863822386,94.2636055976017,54.854683575202635
Student_2923,3.3053027038833185,76.77020035910601,79.80586359257987,71.27967040156882,83.97683310916771,68.95565030773989,93.29381689120484
Student_2924,3.435811822891502,90.8041334859494,100.0,77.13910347917127,92.63823759153847,100.0,100.0
Student_2925,3.591752484448373,84.32673233639407,86.7311626128884,88.23209280112358,81.43026186212093,70.3961220736564,100.0
Student_2926,3.7522403964266773,90.52606903999472,67.20972572853094,85.0554716780689,92.58003694564701,87.08407392775128,85.49800137014543
Student_2927,3.383770956878042,79.30663290854436,78.66941760327991,100.0,75.94784065245709,74.57872195274153,76.7545170484772
Student_2928,3.7147131831705265,87.85703140107529,100.0,87.50411732265415,100.0,93.97391612043683,94.3353466677413
Student_2929,5.078118057562184,100.0,100.0,95.13448342747348,98.61469054545194,93.94977854258063,84.87014383493162
Student_2930,4.485449685615219,87.43147289655393,64.5639090735735,75.79847824345681,82.06489840651687,100.0,86.93775793161623
Student_2931,4.369154592496897,96.73288175668992,93.46653448338557,91.59999295675915,92.09200986639345,100.0,96.64830767014847
Student_2932,3.0444604739761294,87.17427977895288,90.12584897742926,82.13901927271311,78.10986232992418,81.09488762812994,80.01424202044332
Student_2933,2.610759171771676,75.23435198930862,93.50829972528321,69.55148882874687,71.0988427806844,75.60619832978102,66.65263407142002
Student_2934,4.455300558237753,100.0,100.0,97.91366188380682,98.14941499138172,100.0,100.0
Student_2935,4.376046792529794,92.81200045803591,52.95110094457385,93.918412828504,99.67499385112343,83.77742924280771,84.27386858976857
Student_2936,4.972670675750982,100.0,100.0,100.0,100.0,100.0,91.67730436905373
Student_2937,2.8960193740307707,67.86734391055222,44.230808321984654,64.00977594176992,67.31816608068873,64.08443156156706,68.65165863008694
Student_2938,3.270451344639653,94.79840234296385,97.00590835707008,98.58316807765094,90.9601457133004,100.0,54.254810814870716
Student_2939,1.8605158374745658,76.08244960096044,76.61996904582566,84.24783066055218,34.97114939889533,89.73916137453446,100.0
Student_2940,3.107528893939127,79.65216141812287,82.2288604508962,65.88505897809632,76.21634869767162,83.57778452052356,66.71606212450368
Student_2941,4.496570510579447,85.10525997257538,85.5167378559584,58.34888977130137,87.75232988023431,90.56203575585744,98.90289389322102
Student_2942,3.033504620771802,81.77518804924547,80.86257351743583,89.67573475955807,74.75870450659158,78.95813490849116,100.0
Student_2943,4.140479795200823,84.18517021663945,45.07102137158634,74.48895501622148,52.10838029395046,91.63762160304175,52.3540593763651
Student_2944,3.3094968940021885,85.31923662780933,100.0,90.88688331521911,66.24016391901505,79.81313584154708,83.98084347468732
Student_2945,3.8240570282215605,90.298398878037,95.91011601672639,89.75449863807069,90.06666615592812,94.92535554811828,80.40763076522104
Student_2946,2.3523086101843327,68.8160702568332,66.2558248286621,71.20833102221161,62.30678554447432,70.21084663578733,81.54761832938003
Student_2947,3.585209449633901,91.45692961441091,88.23099744427259,95.18860227610631,83.92509496139924,88.96420026904848,85.94473238278738
Student_2948,0.5088640290992767,59.11651380502364,60.44249444709166,56.97612893764864,59.73416538390852,83.85296833168282,51.44871293790956
Student_2949,3.313103841838015,88.01015510482296,79.2959381925907,88.38530912203004,78.12114767435955,97.68310801086169,86.85403531971858
Student_2950,1.8695267562848599,68.73955608119307,70.17639426708325,59.92767437840218,65.94552161947195,63.85112228403926,70.85853634707392
Student_2951,4.705994516546816,89.98232483089963,91.10129555409681,85.319429519822,88.95622357720951,100.0,96.49086145929752
Student_2952,4.277407352764511,97.6634348887008,83.9183286625601,77.68835777486416,55.80978393720909,99.49425126342986,87.14889352905736
Student_2953,3.966670981966081,88.31485282398185,88.91701043607347,91.06242900835626,100.0,86.20694309719164,96.14304921294078
Student_2954,5.02100622715938,93.26116155563045,95.34942800057017,88.00849354977231,85.92495240502925,99.99526102840497,91.84949785557681
Student_2955,2.551083479175163,82.27103162162325,88.38472243559606,95.53105426586234,77.53234829714818,80.59230550928916,82.90511513656051
Student_2956,5.247363197915558,100.0,100.0,100.0,91.48547058189452,100.0,100.0
Student_2957,4.432191564260385,94.11567499770783,63.38257583219328,94.66284593196931,96.52465896533835,100.0,100.0
Student_2958,3.263444712781054,93.43005290082701,100.0,91.64050597471264,95.8874069395298,78.71225729151615,100.0
Student_2959,4.635620147182944,96.8127751148862,88.55367628942152,97.99633974932176,83.87019010459487,91.24710821935307,88.55608489917434
Student_2960,2.393706487588366,72.03478535505191,87.48544567004906,78.32463648629577,70.79238507732217,73.53141308527765,70.3049430661716
Student_2961,2.6754858384723263,73.60256611379587,74.40968808209779,80.83253717279288,34.06720571263922,74.84809060912843,61.914688189918834
Student_2962,2.8914102767602996,87.0995148075667,83.19864444280958,93.37350895713708,85.26036603348031,98.19924925147986,93.16071475933623
Student_2963,2.9710222919359848,75.80950351242099,66.93114505690079,82.46501521255583,37.01701782833439,100.0,70.61936350993842
Student_2964,2.4434423572397472,78.1107701222724,62.81204656065617,50.789200093151535,82.44211742083654,86.0269784873507,73.92233251193295
Student_2965,4.723083067095325,94.4350114956572,95.05447911058695,88.901716958456,100.0,100.0,86.1913924111559
Student_2966,3.241145599630168,80.10992218342987,88.66826938964148,80.55123275781489,47.64539729166,80.76607543941854,87.17119795791325
Student_2967,3.8525049683568797,93.67629815341662,100.0,96.32732970763249,77.16749558487501,93.25593927238651,97.87469338031572
Student_2968,2.9296486335863197,77.39630210441642,72.56906005982816,81.41037713638937,67.82648362418189,69.54003143924467,78.32178570438673
Student_2969,1.6793966994514828,64.76999009741337,61.274871828316805,68.40630325354729,70.13571887503856,68.83093677962675,65.0131728185148
Student_2970,3.770057358391422,93.36459706978826,85.21938544609067,96.3953963131518,83.64157621406954,93.22042221156173,100.0
Student_2971,1.5877450245802232,73.86443671191036,75.72278138638356,88.80230300131218,75.05442081443482,72.42239923490258,60.160658541509655
Student_2972,3.4313659539145314,87.53710855556648,100.0,86.21842807392666,79.51521241075255,84.27254369557618,88.23237552556576
Student_2973,2.1316849611671893,68.04300073355215,69.97251465393732,65.82574091649789,73.24843593236795,67.20479742338175,71.69721490773266
Student_2974,5.487275999230808,100.0,100.0,100.0,100.0,100.0,100.0
Student_2975,4.411362722174721,94.51320354044739,93.05738355549748,100.0,93.68201053698108,100.0,100.0
Student_2976,3.6057537912714803,87.66218822234309,83.50183672329544,76.48342876357867,77.65024403694652,95.61141784751293,98.93085107879632
Student_2977,4.763706677654668,92.69773722584782,100.0,95.11390194947258,93.09410343673095,89.24335485848728,100.0
Student_2978,2.6536840225342644,80.15202992324197,71.70275354945494,77.06032501172557,80.79494053281002,96.14496901212162,89.55319911104375
Student_2979,4.043479378670093,90.86236043489893,94.05868570189918,83.46428454915961,97.31757881541466,88.37601563783356,87.24553901355956
Student_2980,3.6998104337187137,78.41956274399648,78.3349024296444,80.60408594581426,84.83368190438675,81.66728082582179,59.80000145318106
Student_2981,3.76402008133367,82.99556840103304,73.2448263640962,43.21550195827054,80.84514124676828,81.74097368976379,79.7876642398908
Student_2982,4.772353500106767,95.20289163280935,88.51703080747521,100.0,100.0,56.739468877879844,82.36792872269976
Student_2983,4.232492102779802,91.96063258359274,89.20206817696649,92.1512417358422,81.19914476505492,100.0,100.0
Student_2984,3.7887236628250234,97.33363060577021,88.87852500842239,98.57943955925731,100.0,79.87282201261158,100.0
Student_2985,1.8451125637717039,69.64198216841518,69.22427302288537,68.5211510442981,74.68291383885104,72.32844058337268,68.78209598350895
Student_2986,2.5399537047205363,71.19567759771225,100.0,73.8558321743881,74.72039500709967,95.25125278446386,43.28685032634385
Student_2987,3.377291066404276,84.87606468557858,82.99936443441524,93.84633321798748,46.68753896478724,43.9453281395197,86.96744577995274
Student_2988,3.593372374276651,84.1732850054971,73.90198458917195,100.0,82.07897674304814,94.5934275337525,58.97646022517198
Student_2989,2.369796275326076,75.32175395092847,74.74606535699758,35.34570745718256,69.16209285312377,66.84805434448022,56.05086381167564
Student_2990,5.911676675578422,100.0,88.23798843955493,100.0,100.0,94.10724373520267,72.47587973318487
Student_2991,5.016394055253572,100.0,99.71440044045902,100.0,100.0,89.77095070438605,100.0
Student_2992,4.102118320392483,90.8997507255747,93.12646690646129,52.18834474746103,95.8016107592994,96.48001299914712,100.0
Student_2993,3.5720368612837445,93.91517125083661,94.38154692125723,97.22090244776682,100.0,96.24975941536938,52.21675070701073
Student_2994,3.287791030098848,87.41802361366943,90.4753786375267,77.07603990814037,86.19536824803598,74.88949364704051,90.55100009621442
Student_2995,2.5480815399777645,71.9436176757167,100.0,100.0,66.8038722209135,57.19986108827205,74.67624293860113
Student_2996,3.5774805185188625,96.82408351393094,100.0,100.0,82.02437858932194,100.0,99.86462225889326
Student_2997,3.7577525401427505,89.21249796777799,90.09293026349657,87.30772428834143,70.30900880205985,80.63809324973757,97.61716653490458
Student_2998,2.2582394245183757,68.40677172532259,71.95462133837728,76.50302428413819,76.12949924530898,62.223301630762904,73.04722916525768
Student_2999,3.8341764172448976,96.60632942860109,85.552929227064,96.78623021050136,97.92919469854814,66.56506265754791,100.0
Student_3000,3.3447409511752513,93.83629743774473,100.0,94.64920737693377,89.79718193321503,97.49863167035902,100.0
Student_3001,1.592192442122609,65.7567981026283,62.1094401661319,55.743943942852155,24.063508171237018,58.758255087219105,61.20840067949476
Student_3002,2.6396149892204983,73.877898590327,72.41097538850207,100.0,74.48970329286125,74.69610886580277,76.63014315066373
Student_3003,3.086394466578356,80.00206987851524,63.66895038468351,80.52803663768921,53.907747263659104,53.78964032479165,43.990872738084846
Student_3004,5.387687657340191,100.0,93.99433311156149,99.98716197032807,100.0,100.0,98.42358157455236
Student_3005,4.0565531245337585,96.95481452049015,100.0,100.0,100.0,100.0,96.85210587360312
Student_3006,2.1645184309001086,74.49762096331895,33.89735226865516,77.51380985940698,69.0507843629004,31.949806556008973,100.0
Student_3007,3.986036289417637,90.36897893653523,87.37087325709948,92.40645821703552,90.30375444466834,94.84778994958548,89.32611025053376
Student_3008,1.9526960110616345,77.01701896213848,76.96157790582345,76.5206065023123,100.0,77.30659985804424,100.0
Student_3009,4.582691053887073,94.26272817361313,93.14196048013578,86.27195799954463,97.62289487656352,59.945359020883885,92.40931299676768
Student_3010,3.0288753481821216,85.44335017365576,86.3340735742014,83.63370952497954,82.59593066073083,83.00422522624677,96.2117363988361
Student_3011,3.406363811260829,82.62332412085189,82.44435642357855,82.74508642175714,72.59109715630633,78.08805160751304,81.3250683488842
Student_3012,4.82579664754219,100.0,100.0,93.72991520365727,100.0,100.0,98.43836274566034
Student_3013,2.21283643141575,71.56055149020524,41.06814220060065,77.89151213606999,79.26180324341999,71.691699827626,100.0
Student_3014,2.1028818148870085,70.74955723560603,34.231331123734336,64.4122664448671,72.41343244137762,67.76679649568653,73.80286380229292
Student_3015,2.916400673653995,77.27707414922891,37.635637524578314,87.93383104057985,66.04707884029179,71.34186699547844,89.09525232867007
Student_3016,4.538378851019317,100.0,98.61910182969251,91.30027116105282,59.18574243279228,97.39282475692112,100.0
Student_3017,1.9806539245231576,66.1419090546889,83.49222792184122,60.935105446468576,75.06392707522136,64.49535605663226,73.72197346377015
Student_3018,0.6678444018894312,52.97728275615077,49.755856079125124,58.5229286555317,49.217135233647404,47.94258916143616,55.725999792839886
Student_3019,3.048841141591001,91.09337924513555,92.5469663343583,100.0,96.02819232460975,50.721336801539024,98.44328601165168
Student_3020,4.05174079991092,95.40664582238085,97.77759533821065,100.0,100.0,100.0,80.10945940920463
Student_3021,4.7002617497388295,85.07704900392311,86.33938802031622,80.34090569067216,84.51800458870746,97.5555901674038,85.49762080920894
Student_3022,3.036838637914601,77.542092683094,70.25153559463782,100.0,78.58212768657458,53.32584241239995,37.214021111999635
Student_3023,3.0885733928839976,71.82578724102972,72.74017473298355,73.94677834380265,60.90700741720137,72.71246119301622,69.48049384964759
Student_3024,4.653900734255747,91.7855538754812,90.74788860415686,93.50774456897456,92.2639204987817,83.39628185637518,100.0
Student_3025,1.6302583003045794,50.6100096718756,9.975230687129937,31.03460122865582,47.99586087988592,51.835570397862405,45.830068265716136
Student_3026,3.111479224816991,80.4298443597002,75.83271115283513,88.15825335201312,77.00303889608868,77.38119002991297,98.14605210050664
Student_3027,3.6904238899250577,81.19452980344401,83.9488459783886,84.27625905872078,82.89331899045644,78.82086177406202,79.80342149339704
Student_3028,3.9492187212850345,89.79171349683254,100.0,93.29802604213485,89.45208071747622,50.38473891519887,83.65022984113376
Student_3029,2.9901933068091173,71.77632677367856,84.39092771262327,60.46864270000232,76.30893048857337,65.4479760359622,63.71551016043301
Student_3030,3.5344410117058414,85.75896938291862,83.98557401484847,88.08981311444782,93.06554544667979,47.93678321005982,95.94839726240882
Student_3031,1.0116726465870105,58.042145075268465,59.138154587356645,67.90914449178528,62.69549415383391,54.63325453870259,62.91347395960259
Student_3032,2.8417515876661517,85.9272807026045,89.35557133829467,68.60220855006574,91.5553336865692,84.29689780961392,100.0
Student_3033,3.9535087125544672,96.59187143427279,100.0,100.0,91.79192314895886,100.0,97.87286651284342
Student_3034,2.5177059657453205,79.10378767250462,77.69621253664458,71.92391055458647,88.32185122641073,77.8763136415365,79.21221932406003
Student_3035,3.5589842215895975,83.9567733125899,74.4769199153472,94.14419269127973,81.99039910123496,78.28758474766985,89.74649045666492
Student_3036,3.946872500802698,99.39562698432844,99.93826698723903,99.69289424233057,94.83790378838722,83.40340163779136,99.61833667018999
Student_3037,3.157450799142235,73.80933160222325,77.88903411902409,70.27852107300899,100.0,79.898914447309,68.83847142305682
Student_3038,3.670463770996571,79.6868445621474,59.39361758485623,83.71253114495622,80.15013283158697,75.33972187149854,80.43929776810006
Student_3039,2.5372674347153876,74.95375884770856,77.85128432968631,60.25489996211108,73.60917990331276,73.65146647912313,73.85960514152215
Student_3040,3.2933887203039536,94.20407774764513,91.73873787565532,100.0,54.30126112653588,81.90783441924263,90.63223069808345
Student_3041,4.110216169589222,90.09046716154178,84.50182902950013,100.0,80.52391685551154,93.9599683509989,87.93205476217223
Student_3042,3.6569729609684343,85.65350339363793,86.48926114710223,97.91201599573466,100.0,89.90709128691655,86.10150503263922
Student_3043,2.9134687304360645,71.9251355238016,79.18263483118216,66.83341305259684,77.90035614735339,75.62184408237164,70.15313065326755
Student_3044,3.724216404290793,91.97181196925982,90.58133814860695,82.08164657068848,95.27371257917073,100.0,97.38293753532406
Student_3045,4.214609790636618,96.91197917801296,100.0,93.30175522945179,94.52746458916491,62.49883205417458,91.25434247517589
Student_3046,1.450058721422522,68.44596322122477,69.53073580121615,70.9903650757491,45.536725505792475,67.78223044655695,70.61767705511944
Student_3047,4.659074064955898,93.44463728532217,79.84467684844081,99.94124970892275,100.0,98.45608915155039,95.01990954365837
Student_3048,3.163745261318928,78.10391877132426,88.9290137098738,74.16206663209772,74.96310541400733,75.49584132958952,68.87797746877905
Student_3049,3.92548993324023,82.78928808037745,71.79230436858364,100.0,82.97063521186267,89.68648825473667,79.8852568767142
Student_3050,4.697246923645228,97.39183174525694,100.0,97.36782510620684,100.0,98.85282151148068,100.0
Student_3051,2.1283263027695343,65.88122638130284,61.2492050247333,84.20969178867605,60.92911925669707,59.666120676910715,66.63430333811371
Student_3052,2.7905589975724534,72.0185074494781,37.54488946094834,72.76441149813832,62.57141827258653,73.40850228134315,77.53536288556302
Student_3053,3.2114513041242954,79.99605945668958,76.87213815169702,83.46339806656614,84.0451624827096,90.18617363980132,40.688091867475705
Student_3054,2.7162464788755716,74.71668391283464,67.27132300980891,77.0128501685733,72.39772714390448,75.1828485611439,71.07925449751706
Student_3055,5.234936575836809,99.65947311425832,99.31167152055076,91.11312198416604,68.44466885989156,100.0,93.4229229335688
Student_3056,2.643227906173207,78.76450204593338,68.69258089665536,96.26982856840542,75.70794031896096,74.03946121516998,40.80886833397727
Student_3057,2.9444532205131333,79.83977121588273,75.13695755159668,80.59785902519593,79.09398374840293,72.65394008851031,75.63666555310674
Student_3058,3.7043890316029766,85.60311016347418,46.825565013243185,89.42197494885372,90.14271481372114,90.64021932471645,75.23298467558054
Student_3059,2.297850473923911,73.89356938079652,76.59656340674586,87.37677612872318,61.4596699875273,82.48434059341557,62.166580880286574
Student_3060,3.1043192882437363,76.0855576769142,64.03024830826142,78.54523820603484,92.40922239162869,78.48275108263657,38.7235060010989
Student_3061,3.8174532612501753,88.70092573205014,100.0,64.56277730396047,75.4218463589757,49.93017095650083,96.70676303312192
Student_3062,3.167139595617489,82.42440842039807,93.12872787867099,100.0,92.7627751997941,82.84677605798723,100.0
Student_3063,3.4066131411000518,76.55089711421313,100.0,73.44619850105998,74.44938789254039,82.10418359132439,61.6256573178184
Student_3064,2.9706678875516292,84.6851476473681,75.05872858702813,81.51669329387884,78.66379106666173,63.83383285398073,81.8999378563501
Student_3065,1.985529690819233,65.44812838205735,28.012723959884326,66.22445886531024,60.87994200788414,81.93744053486981,61.96851435377156
Student_3066,3.8215932113392386,88.66748110942456,94.82341010396641,99.16024693471215,83.8544411098476,83.96957587696943,88.1661826177337
Student_3067,5.254933071647241,100.0,100.0,100.0,100.0,95.52319457655987,97.1679319575954
Student_3068,3.5184016307834383,89.81240009640374,92.15094682461421,91.5433520571256,93.54547403111145,91.23931989939055,90.91547786689695
Student_3069,3.7252641172475496,87.42430811531968,84.76263680860808,92.96703930457889,96.3397495498448,83.26645489163883,96.77815657725593
Student_3070,4.1927227551168595,90.11473253675825,48.3776409504164,90.82980128598697,80.61066604130025,86.89329773566364,96.23884850434925
Student_3071,2.230669503453301,77.04425457741084,100.0,78.65118560823772,80.75421315296305,71.42098949410372,83.89661213634743
Student_3072,5.202514658129606,100.0,100.0,72.17823539840582,96.444512589111,94.35831256853731,97.51517357382717
Student_3073,3.702328796422802,83.93146286400737,90.30829464208071,74.38533147425251,96.2659001648906,100.0,82.55455998823223
Student_3074,5.131856899089109,97.34410075588264,100.0,100.0,100.0,100.0,93.47386739052288
Student_3075,2.766967004476011,67.30789413628011,63.90005917102517,72.51653914092735,66.1689038982655,72.9779567116983,66.68252369563481
Student_3076,5.318061922557825,100.0,89.6871624188705,100.0,100.0,100.0,99.85215596771546
Student_3077,4.275155494034783,92.33806621525584,100.0,85.35376321939984,93.86360923886922,52.647866232275646,95.71102061025024
Student_3078,4.053040085852358,96.2113577317363,92.67711167653681,89.62685262573532,96.87032249885777,100.0,80.71121518942671
Student_3079,3.734024454353148,89.1355200109333,86.942636645267,84.24225200899582,88.53397610710194,92.02215843568969,83.69738441763646
Student_3080,3.2514713819255507,89.18585979011895,88.35266585385406,82.00288882542907,90.40803106359911,84.78554013931986,74.55149268550434
Student_3081,4.7005316584738726,93.51849544515787,94.07072903740587,87.96332326543815,92.14479773339743,53.626189484816614,100.0
Student_3082,3.640359869848047,92.09435035331856,91.70068654853797,92.0615194645519,93.81664833346815,86.41683105008616,92.46003101490835
Student_3083,1.5329302964128477,62.6847210686052,69.0041750412944,53.9190428150729,66.63632458407471,59.15098058138027,62.95739660667345
Student_3084,2.3828135382929974,77.71611569189133,73.07488573977167,76.95388338426584,80.61452117454978,71.69759560484749,76.54403598899117
Student_3085,3.3141542478072528,75.84775051541905,40.140377132325554,62.53692051894781,34.58312354323774,100.0,75.88974406962154
Student_3086,3.809998983165555,89.2756663284865,94.86262957530249,87.94569514686425,86.70187101286645,87.14771645462778,91.29273368408539
Student_3087,3.4434115111001042,74.51067540377149,63.05391041687698,73.79455732328755,65.82928210539829,92.42968367119997,81.4577139436559
