Date,Neural Nova_Return,Neural Nova_Volume,QuantumLeaf_Return,QuantumLeaf_Volume,PixelPilot_Return,PixelPilot_Volume,CryptoCore_Return,CryptoCore_Volume,DataWhale_Return,DataWhale_Volume,VirtuVest_Return,VirtuVest_Volume,Market_Sentiment_Index
2024-10-29,-0.03137893790885006,168898,-0.014464975226757895,267572,0.031148206350828538,170991,-0.014403935322016566,90827,-0.007617934606683865,312403,0.022745375488410668,188741,53.074936301727085
2024-10-30,-0.014343570185737111,128578,-0.004770589800573348,98581,0.03972377486723099,190682,0.34780571270074234,155302,0.015503486567990481,305485,0.02197277916347146,141724,69.17867701517162
2024-10-31,-0.02956238159122216,116430,0.014276832778027007,232889,-0.008879325044993853,235652,0.006411092067900443,174113,-0.00017815499221424417,213318,-0.00023144729959875127,160319,53.352667459186854
2024-11-01,0.009385310662270599,178714,0.01817949083412604,259366,-0.015176395961223504,209007,0.015971942158877723,152099,-0.008082666537134983,279552,0.014419394949725581,63199,48.642391946927596
2024-11-02,-0.020880409988035278,369841,-0.0157084747254355,82258,-0.007838981936268724,126647,-0.2107816318559308,160112,0.045071833897920785,153492,0.002116042138884905,243425,27.16603642893711
2024-11-03,-0.01081031882819359,106602,0.14455025034494812,180648,-0.12505631918444357,129148,0.008874689441228906,183149,0.014429473513469515,158592,-0.04073401156189906,168918,55.15139251522801
2024-11-04,-0.02412606976618295,130617,-0.06410847656145803,132717,0.011581576169270658,182573,0.015695931156669337,237396,-0.007213120614776109,128115,-0.010794672082957032,114977,59.65241647472247
2024-11-05,0.16081065535247946,208018,0.018307779460781947,160652,-0.0032393348866476502,226885,-0.09593789332627992,113287,0.01956615743339389,79875,0.02631626383090242,131504,65.63653559250032
2024-11-06,0.00833513283882756,119785,0.011875868306719883,157705,-0.013346430133289218,126154,0.008824869757953437,218907,0.0065597655614203845,145036,-0.014544475117273185,172851,59.743424399028235
2024-11-07,-0.20764250757565816,173347,-0.09619135093398311,175954,0.03970655345815949,161191,0.006136764393273781,199633,-0.021704568483447345,118389,0.027995421674169296,284864,28.013714769877936
2024-11-08,0.08751800684705303,148061,-0.1823668163683861,96315,-0.015311956014898294,175471,-0.03111594903682147,115789,-0.039147306700555204,212380,0.002583405073004915,393896,22.16776162827523
2024-11-09,-0.00124707655125714,118820,-0.1874027206089413,185897,-0.2471671764165994,80643,-0.013266483821446741,195157,0.1919499474463884,114200,-0.010607352490782007,126761,47.051984391489206
2024-11-10,-0.019233264477286304,104766,-0.029922166754679434,218133,0.01558698447126016,243512,-0.05440104057708742,164284,0.024293679867166476,115177,0.35098795476441125,307370,89.69929204696658
2024-11-11,0.006177150737623036,120551,0.014824554944083312,68540,-0.012835873202219794,195507,-0.007524327880122849,104620,0.0012773551384048028,241697,-0.02115052025018096,139740,64.14595703686932
2024-11-12,-0.014210074561651711,207209,-0.0007300746437269831,285101,-0.014040770554647931,100353,0.014780961512465312,129783,0.013242293192007622,157902,-0.11413323720876797,301046,38.96941379258106
2024-11-13,-0.024233924407395836,125072,0.001773327751830723,128309,0.010928808367474289,197058,-0.03671120212655556,129198,-0.1336194985174429,172993,0.01197562913735307,87499,27.127865959729146
2024-11-14,0.049307619587544635,394641,0.004407877909906409,94932,-0.02275765807399395,143099,-0.0007562521416283139,160653,-0.007567508790617513,349785,-0.035313001759029905,95804,38.49791147061642
2024-11-15,0.03448252144934507,359864,0.007107750267896304,220327,-0.012779979374365447,192305,0.03433510304226037,109770,0.04819110261623086,204527,0.04562289024825919,121857,43.62663354050127
2024-11-16,0.012539316911528564,270131,-0.01358611265759843,110367,0.03105413076314817,155552,-0.033090335940946104,130338,-0.0023253391445835526,109643,-0.013985267765524974,218934,47.63330662696779
2024-11-17,-0.01918039992156877,201628,0.03795068148376635,263973,-0.03554209274618948,79861,0.05563785440680286,249114,0.008218313344223488,443378,0.00291437940823963,135855,69.39002864584282
2024-11-18,0.005177875586417836,347340,0.0041140962619385536,146493,0.004309145746044796,93998,-0.1307499936954292,144025,0.015794530853162365,247528,-0.01036284973413981,116393,41.1355606824772
2024-11-19,0.060556422485575356,128010,0.11691861198773984,206367,0.028247815563740213,162954,0.031048700768431668,205633,-0.0025679998475827896,178998,0.20580181588598648,197175,82.3569201264088
2024-11-20,0.001542419048835915,136910,0.015014190476267593,178562,0.0052551396511138415,112313,-0.004648120235836348,272494,0.03220050748003831,126284,0.01718600942680952,255643,68.19264603285734
2024-11-21,0.06677419494584816,148235,-0.029278155836381874,176451,-0.07610256479083811,133521,-0.014709414606101546,108402,-0.012157619466829948,80991,-0.0969746071222841,106710,35.129169089903506
2024-11-22,-0.01653903761146312,142976,0.24392825449165842,177149,-0.002113850312322544,243811,-0.23982558387784011,136175,0.12227059819208848,114372,0.00299710372696463,91392,77.73648020780166
2024-11-23,0.011425064130127508,197210,0.03081596209389385,283021,-0.10263654692014297,270095,0.00674346805704973,216203,0.016632443289462985,210116,0.0048664751905557364,320952,67.77740179770433
2024-11-24,-0.016401754899741446,185875,0.005342685638937474,210755,0.010182910717171598,143155,0.001670240751218726,94389,-0.009476517541599505,123804,0.020302927223357366,162159,49.46358607248479
2024-11-25,-0.000870581692784065,166760,-0.009735300726455235,351693,0.061716780542539804,168133,0.011156014158848445,260807,0.0018571646023654454,136758,0.08686780454904201,143677,54.29078278871163
2024-11-26,-0.004008528375064676,95644,0.0032115550066457946,120942,-0.026150501084826767,200946,-0.0011031603614084777,163247,0.02620224109448362,237322,0.008979839612373683,174993,57.447810190050006
2024-11-27,0.05964069217122589,141353,0.02324498818099459,384353,0.0036049670473578045,156754,-0.008972032087721144,259159,0.0119399191651692,138623,-0.042459476809478154,216174,49.658021085981304
2024-11-28,0.0004880017378152454,235910,-0.012586555099946987,176910,-0.037589834968270314,63462,0.055962501409042874,163947,-0.0387365985674857,266248,-0.24987098805427485,200986,19.61221625978532
2024-11-29,0.09911995978319824,194528,0.06849558259281717,81723,0.3541156223541955,122005,-0.002305015882641848,191864,-0.03563042242041355,191789,0.06414904084384775,264571,99.34203768663002
2024-11-30,-0.010685593919085773,153591,0.0022944072340564986,191439,-0.07441408894673085,163824,-0.0007965215457140535,109669,-0.00867526867591691,66018,0.08966156845544902,193378,61.99010737957466
2024-12-01,-0.02674629074484883,174482,-0.03545682642511186,127100,0.028807288614038994,85163,0.043772080881043625,209377,0.028087439079565773,146331,-0.007513729887367947,203363,53.61844680545693
2024-12-02,0.006315670788809823,343045,-0.015261337620317787,69108,-0.033245436737942224,123027,-0.002382038595299726,149679,0.0046705035194495575,291248,-0.08251735502940036,84578,29.21001955107151
2024-12-03,-0.034425676805135724,353042,0.004742750930719589,171843,-0.002936541424938712,156623,-0.058406256296814,150358,0.03526965113705346,136693,-0.07350659093684278,247520,29.087226594762257
2024-12-04,0.048012600750826334,106148,-0.06051821042670467,186869,0.04115752211878873,139570,-0.04497753125304936,119987,0.01989686556356155,457892,0.010217119496714104,192455,51.99151730086731
2024-12-05,-0.01619566622544757,208002,-0.013535383095617479,256558,0.15659646482466438,92176,-0.056170821562555436,328048,0.003696149784077769,59660,0.0186021776340446,119670,51.20081774556076
2024-12-06,-0.01588752867274196,135453,-0.014815624827170895,205394,-0.08507136475248711,177635,0.16184842289407594,152249,-0.04522872047199921,161975,-0.010581646979948787,110061,45.93997315789911
2024-12-07,-0.009311687759671127,89420,-0.014946067829502849,217641,-0.012436699089219365,214804,-0.028362156348664656,306752,0.027636159281208095,118657,0.017632493354741905,214727,58.90043432452617
2024-12-08,-0.006827838632083417,145294,-0.005932434787035071,262023,-0.01269227264486145,244944,-0.02276602893929894,177102,-0.017968310527580793,142086,-0.06615458317036577,239036,48.509028594143885
2024-12-09,0.0029368444677550266,210820,0.007616438376853257,123775,0.06258061043663331,95691,0.06894695227077599,145014,-0.006979432006383925,298392,-0.00554136252496996,257453,72.41876353968703
2024-12-10,-0.005090299471582035,104304,-0.2517960544526489,102017,0.011091207860453983,270999,0.0033587747057148435,103336,-0.006987575376079047,199529,0.35067193634688115,127207,46.84363374041009
2024-12-11,0.005120523453620343,310772,0.02029296293209228,119590,0.006463766721552576,257131,-0.06267439844696784,175245,-0.03472057587015136,180029,-0.0028119787192449337,74004,42.012770984526284
2024-12-12,-0.004093275488648863,67429,-0.06641140572324802,149010,-0.017940036762111373,179649,-0.11556022938546234,103768,-0.0003604871851684474,105295,-0.0003445422997956529,203737,43.94248516497214
2024-12-13,-0.008514299555196512,203850,0.019302677756836684,154030,-0.02319670411919244,222366,0.14568774549768632,101754,0.005816870633748969,141156,-0.006318249872131313,314629,63.332652766245694
2024-12-14,0.0006074997509360736,167264,-0.08065843377077185,171189,-0.008124221755711371,409371,0.021075575909865515,92991,-0.01971862719665349,223814,-0.05397097447258021,316663,55.9378583902152
2024-12-15,0.09534382516252067,142922,0.023758833802729726,229544,-0.0058639407889824234,109885,0.07038214032911141,123661,-0.011000957740136473,189849,-0.07839535086892331,224005,60.487003718795336
2024-12-16,-0.001966004873961427,254835,0.011188976212812198,304934,-0.004419357073595268,158422,-0.0032612806557562528,262352,0.012820278677927593,141928,0.012143271513557843,233476,70.24814996112117
2024-12-17,-0.006892530582831034,176839,-0.0015918026221315939,194516,-0.05700301610010429,192798,-5.604015889484459e-05,85658,-0.042256073295797655,103813,-0.0018840679911593218,169569,48.08794263383683
2024-12-18,-0.03770886027253966,82874,0.06811740103980489,226949,0.34794783831160875,230642,-0.016619630545257703,185510,-0.01616834043899532,103937,0.02224196270050484,282675,85.14236586222833
2024-12-19,-0.06211438115053669,367649,-0.25071615889235865,172617,-0.02851672247334518,199628,-0.015084592417140266,176432,0.0006320943954087001,201218,-0.0016179352726084987,155154,22.937004144783387
2024-12-20,-0.12643471622500174,160520,0.07605042790079714,233815,-0.0003420392616815316,415920,0.004370475992910266,92964,-0.011250209551227637,156134,0.004398745894156905,101500,46.595717768836785
2024-12-21,-0.049075968058831056,307678,-0.037283880265693355,128656,-0.0033413777347477314,91374,-0.0027986409742618425,210086,-0.017805202608519352,327002,0.0023770557507334137,212232,51.914243112306764
2024-12-22,0.02225838464470123,176648,0.2997235304624464,191694,0.0038801610994598536,286626,-0.0021287989011617176,114728,-0.02146376853832885,155633,0.01772157608510921,135798,87.46252069607894
2024-12-23,-0.0582388314711749,102012,-0.03535370951943734,142721,0.039618391791322795,253492,-0.017163292609500187,204156,0.10610432508883413,210601,-0.011934103998619957,172575,58.827888111869164
2024-12-24,-0.1253003450928191,200652,0.017031587619667894,118156,0.005810682243885697,143802,-0.01985223237941749,175747,0.015353796131473483,181862,-0.010400433234522565,184993,41.344485966538336
2024-12-25,0.004986694560287427,153993,0.001259443555642256,139948,0.017451006240900898,575565,-0.004711602847023838,233915,-0.016027737338804485,192001,-0.008932220755969916,148259,63.37505585628557
2024-12-26,0.003339237484168361,135877,-0.022349782805389164,154458,-0.014539060737807924,182979,-0.010274690497508688,76712,-0.06327925598026801,86876,-0.00959752917367282,126152,20.30014132316931
2024-12-27,0.05360962199964074,176814,-0.012626925556371807,147899,-0.04872806123975024,293974,0.09869310278500716,89952,0.07353657182576198,120506,0.03082296298514444,298951,48.798139838226746
2024-12-28,-0.24920520595308154,171518,-0.001045808176946543,231871,0.02459407281042684,369719,-0.2528057323144157,123312,0.002017024242906588,156415,0.010693853176061068,145951,25.766222489013938
2024-12-29,-0.009138064132899141,74470,0.01584631022638135,143751,-0.006197554436192295,231520,0.006162779794406845,202042,-0.004652430496576596,208487,-0.24035182055268195,140055,34.25236492269379
2024-12-30,-0.04522329952777581,125186,0.04927403219112064,270412,-0.11809320649654927,133395,0.022703806922499563,183071,-0.016984219571139707,173743,-0.0031263349808740614,292051,48.625188413727074
